1775591700000	0.1121	0.1122	0.112	0.1122	70768.0
1775591760000	0.1122	0.1122	0.1119	0.1119	339565.0
1775591820000	0.112	0.112	0.1118	0.1119	20228.0
1775593200000	0.1117	0.1117	0.1116	0.1116	4367.0
1775593260000	0.1117	0.1118	0.1116	0.1118	3208.0
1775597220000	0.1133	0.1134	0.1131	0.1131	47933.0
1775598840000	0.1138	0.1139	0.1137	0.1137	52184.0
1775598900000	0.1137	0.1138	0.1136	0.1138	11894.0
1775600040000	0.1136	0.1136	0.1136	0.1136	469.0
1775600100000	0.1136	0.1137	0.1136	0.1136	33596.0
1775600160000	0.1135	0.1139	0.1135	0.1139	38365.0
1775602140000	0.1144	0.1146	0.1144	0.1145	49352.0
1775635140000	0.1229	0.1232	0.1228	0.1232	269003.0
1775635200000	0.1232	0.1232	0.123	0.123	19396.0
1775635260000	0.1231	0.1232	0.1231	0.1232	52859.0
1775640900000	0.1225	0.1225	0.1225	0.1225	6195.0
1775646540000	0.1224	0.1224	0.1224	0.1224	1920.0
1775649060000	0.1221	0.1221	0.1221	0.1221	0.0
1775650680000	0.1202	0.1203	0.12	0.12	63842.0
1775651280000	0.1198	0.12	0.1198	0.12	26701.0
1775652300000	0.12	0.1201	0.12	0.12	3058.0
1775653860000	0.1195	0.1195	0.1194	0.1195	39135.0
1775655540000	0.1192	0.1192	0.1192	0.1192	3073.0
1775655840000	0.1187	0.1188	0.1186	0.1188	33121.0
1775656980000	0.1191	0.1191	0.1189	0.1191	76044.0
1775657460000	0.1192	0.1195	0.1192	0.1194	26350.0
1775657940000	0.1184	0.1186	0.1184	0.1184	48764.0
1775658300000	0.1185	0.1187	0.1178	0.1179	135801.0
1775659080000	0.117	0.1172	0.117	0.117	11471.0
1775660640000	0.1164	0.1168	0.1164	0.1168	50381.0
1775661240000	0.1171	0.1172	0.117	0.1172	15019.0
1775661600000	0.117	0.117	0.1168	0.1169	7194.0
1775662080000	0.1161	0.1161	0.1159	0.1159	44842.0
1775665740000	0.1163	0.1163	0.1162	0.1162	676.0
1775666820000	0.1163	0.1163	0.1163	0.1163	0.0
1775667480000	0.1166	0.1166	0.1166	0.1166	6975.0
1775667900000	0.1168	0.117	0.1167	0.1168	23656.0
1775668080000	0.1168	0.1168	0.1165	0.1165	44360.0
1775668140000	0.1166	0.1167	0.1164	0.1167	56805.0
1775668620000	0.1164	0.1166	0.1164	0.1166	32718.0
1775673060000	0.1164	0.1165	0.1164	0.1165	3320.0
1775673120000	0.1164	0.1164	0.1164	0.1164	31545.0
1775673420000	0.1164	0.1164	0.1164	0.1164	3011.0
1775676300000	0.116	0.1161	0.116	0.116	13104.0
1775676720000	0.1159	0.1159	0.1159	0.1159	5235.0
1775676900000	0.1158	0.1158	0.1157	0.1157	9420.0
1775677380000	0.1156	0.1156	0.1156	0.1156	200.0
1775678160000	0.116	0.116	0.116	0.116	2751.0
1775685900000	0.1178	0.118	0.1178	0.118	21041.0
1775719680000	0.1113	0.1114	0.1113	0.1113	10801.0
1775727600000	0.1108	0.1108	0.1108	0.1108	8622.0
1775727780000	0.1108	0.1108	0.1108	0.1108	1802.0
1775728380000	0.1109	0.1109	0.1109	0.1109	0.0
1775728740000	0.1112	0.1112	0.1111	0.1111	40132.0
1775729220000	0.1108	0.1109	0.1108	0.1108	22618.0
1775731680000	0.1114	0.1114	0.1114	0.1114	0.0
1775731740000	0.1115	0.1115	0.1114	0.1114	5162.0
1775731800000	0.1113	0.1113	0.1113	0.1113	1973.0
1775731860000	0.1113	0.1113	0.111	0.1111	11879.0
1775731920000	0.1112	0.1112	0.1112	0.1112	11502.0
1775736240000	0.1115	0.1115	0.1114	0.1114	3217.0
1775738100000	0.111	0.111	0.111	0.111	7682.0
1775738640000	0.1113	0.1113	0.1113	0.1113	463.0
1775739600000	0.1112	0.1112	0.1112	0.1112	156844.0
1775742180000	0.111	0.112	0.111	0.1116	765891.0
1775742240000	0.1116	0.1116	0.1116	0.1116	0.0
1775742420000	0.1117	0.1117	0.1115	0.1116	17446.0
1775744520000	0.1131	0.1132	0.113	0.1131	30217.0
1775744580000	0.1131	0.1131	0.1129	0.1129	69240.0
1775744640000	0.113	0.1131	0.1129	0.1129	12107.0
1775744700000	0.113	0.113	0.113	0.113	8243.0
1775749320000	0.1144	0.1146	0.1144	0.1146	23436.0
1775749380000	0.1146	0.1146	0.1144	0.1144	82459.0
1775752140000	0.1151	0.1151	0.1151	0.1151	968.0
1775755260000	0.114	0.114	0.1138	0.1138	72292.0
1775760000000	0.1121	0.1121	0.1121	0.1121	0.0
1775760660000	0.1127	0.1127	0.1127	0.1127	12218.0
1775761020000	0.1128	0.1128	0.1127	0.1127	181.0
1775761080000	0.1127	0.1127	0.1127	0.1127	6281.0
1775761140000	0.1127	0.1127	0.1127	0.1127	1561.0
1775761200000	0.1127	0.1127	0.1126	0.1127	15665.0
1775761260000	0.1126	0.1128	0.1126	0.1128	48727.0
1775761320000	0.1129	0.1129	0.1127	0.1127	43465.0
1775761380000	0.1127	0.1128	0.1125	0.1126	75018.0
1775761440000	0.1127	0.1128	0.1126	0.1127	68767.0
1775761500000	0.1126	0.1128	0.1126	0.1128	16619.0
1775762040000	0.1127	0.1127	0.1126	0.1127	20038.0
1775762100000	0.1128	0.1128	0.1127	0.1127	6166.0
