1775591700000	4671.45	4672.71	4670.4	4671.23	2.3724
1775591760000	4671.45	4671.45	4670.61	4671.45	0.0791
1775591820000	4671.66	4672.5	4669.36	4672.5	0.531
1775593200000	4677.54	4678.07	4677.53	4678.07	0.2058
1775593260000	4678.16	4678.17	4675.3	4675.86	0.6228
1775597220000	4677.72	4677.73	4677.02	4677.03	2.0718
1775598840000	4684.47	4684.47	4684.46	4684.46	0.1152
1775598900000	4684.47	4684.47	4683.95	4683.95	0.4988
1775600040000	4705.74	4707.5	4701.5	4701.5	0.4077
1775600100000	4702.0	4702.43	4698.76	4701.13	2.9036
1775600160000	4700.5	4701.01	4697.36	4700.1	6.1966
1775602140000	4729.51	4734.25	4726.75	4734.25	14.1013
1775635140000	4776.02	4776.03	4774.46	4774.48	11.3996
1775635200000	4774.22	4774.49	4772.36	4772.36	1.3131
1775635260000	4772.37	4773.73	4772.36	4773.6	1.9565
1775640900000	4761.51	4763.15	4761.04	4763.15	1.3695
1775646540000	4756.5	4757.74	4756.49	4757.73	2.2223
1775649060000	4763.34	4764.0	4762.65	4763.74	3.4729
1775650680000	4770.06	4770.07	4768.42	4769.06	0.8527
1775651280000	4746.31	4748.61	4746.04	4746.81	1.915
1775652300000	4760.99	4762.97	4760.98	4762.97	3.0836
1775653860000	4760.46	4760.46	4758.49	4759.38	1.1573
1775655540000	4745.52	4745.52	4742.82	4744.26	4.2172
1775655840000	4742.9	4746.96	4742.64	4742.64	6.0385
1775656980000	4751.45	4755.6	4751.45	4755.6	4.8915
1775657460000	4750.38	4752.18	4749.3	4752.17	0.8897
1775657940000	4750.23	4750.23	4741.46	4742.28	4.6648
1775658300000	4743.0	4743.0	4730.89	4733.37	15.0381
1775659080000	4728.35	4733.5	4724.64	4732.75	91.8216
1775660640000	4715.46	4716.17	4712.45	4716.17	3.4086
1775661240000	4717.13	4717.13	4713.3	4715.1	2.9872
1775661600000	4724.5	4725.91	4724.5	4725.9	0.7661
1775662080000	4723.56	4724.46	4722.84	4723.11	1.3065
1775665740000	4719.78	4720.01	4719.61	4719.67	2.1771
1775666820000	4729.68	4729.69	4729.32	4729.32	1.4949
1775667480000	4730.34	4730.35	4729.87	4729.88	0.5161
1775667900000	4729.84	4729.84	4728.24	4728.24	0.651
1775668080000	4728.05	4728.89	4727.06	4727.06	0.1563
1775668140000	4727.07	4727.52	4726.44	4727.51	0.2689
1775668620000	4728.16	4728.17	4726.19	4726.2	2.0583
1775673060000	4695.03	4696.86	4695.03	4696.52	0.4865
1775673120000	4696.2	4696.21	4694.5	4694.5	0.2519
1775673420000	4692.25	4692.96	4690.27	4690.27	2.4569
1775676300000	4683.24	4686.48	4683.24	4685.77	3.7673
1775676720000	4687.49	4690.42	4687.49	4689.8	1.5606
1775676900000	4689.56	4691.02	4689.45	4689.96	2.8194
1775677380000	4695.12	4695.29	4695.11	4695.12	0.0887
1775685900000	4701.84	4703.48	4701.84	4702.56	1.3475
1775719680000	4689.0	4689.01	4686.66	4686.82	5.5816
1775727600000	4711.27	4711.28	4709.99	4709.99	2.4706
1775727780000	4708.26	4708.27	4707.54	4707.54	0.6956
1775728380000	4708.89	4709.24	4706.47	4706.47	0.8516
1775728740000	4708.06	4708.97	4708.06	4708.89	1.3999
1775729220000	4705.51	4707.0	4705.51	4707.0	3.7994
1775731680000	4719.84	4719.84	4719.83	4719.84	0.0951
1775731740000	4719.84	4720.96	4719.83	4720.96	3.9799
1775731800000	4720.95	4722.27	4720.95	4722.26	1.251
1775731860000	4722.25	4722.42	4719.94	4721.57	1.7276
1775731920000	4721.57	4722.76	4721.57	4722.47	1.5141
1775736240000	4728.08	4728.08	4726.44	4727.57	1.3166
1775738100000	4718.71	4720.13	4718.7	4719.66	15.3616
1775738640000	4719.78	4719.78	4718.73	4719.78	0.8757
1775739600000	4721.76	4722.47	4717.62	4719.06	12.7815
1775742180000	4749.57	4750.82	4749.48	4750.73	7.1025
1775742240000	4750.74	4751.08	4749.76	4750.18	8.2446
1775742420000	4747.32	4747.32	4745.03	4745.03	1.3091
1775744520000	4741.68	4741.69	4740.3	4741.55	3.7521
1775744580000	4741.56	4745.0	4741.55	4745.0	3.4202
1775744640000	4744.99	4746.49	4744.99	4746.06	2.5808
1775744700000	4746.06	4747.13	4746.06	4747.13	3.9904
1775749320000	4769.99	4770.03	4767.3	4767.34	23.9348
1775749380000	4767.34	4768.01	4766.22	4766.22	2.5078
1775752140000	4767.83	4767.84	4767.19	4767.21	1.1305
1775755260000	4769.99	4769.99	4769.0	4769.0	0.9354
1775760000000	4751.26	4751.26	4748.33	4748.33	1.1124
1775760660000	4746.96	4747.61	4746.31	4747.17	1.2177
1775761020000	4746.08	4751.27	4746.08	4749.12	74.0996
1775761080000	4748.95	4749.48	4748.95	4749.48	0.4687
1775761140000	4749.48	4749.84	4748.05	4748.05	21.154
1775761200000	4748.04	4748.05	4746.24	4746.24	1.3194
1775761260000	4746.42	4748.22	4746.42	4748.22	12.6957
1775761320000	4748.21	4750.56	4748.21	4750.56	4.7244
1775761380000	4750.36	4750.36	4750.03	4750.04	7.518
1775761440000	4750.04	4750.93	4750.04	4750.93	4.2582
1775761500000	4750.94	4752.36	4750.94	4752.35	1.246
1775762040000	4756.02	4756.02	4754.7	4754.7	2.3444
1775762100000	4754.71	4755.24	4754.7	4754.7	0.5944
